1677,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,Resource consumption,SiteServer
1678,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,Crashes,SiteServer
1679,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,Prevent access to data store,SiteServer
1680,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,Interrupt data flowing,SiteServer
1681,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,unauthorized access,SiteServer
1682,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,remotely execute code,SiteServer
1683,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,impersonate,SiteServer
1684,HX01,Prevent access to data store,RemoteController,remotely execute code,FleetController,Data Repudiation,SiteServer
1685,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Information not intended for disclosure,SiteServer
1686,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Data Flow Sniffing,SiteServer
1687,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Cross-site request forgery,SiteServer
1688,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,change the flow of program execution,SiteServer
1689,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Resource consumption,SiteServer
1690,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Crashes,SiteServer
1691,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Prevent access to data store,SiteServer
1692,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Interrupt data flowing,SiteServer
1693,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,unauthorized access,SiteServer
1694,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,remotely execute code,SiteServer
1695,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,impersonate,SiteServer
1696,HX01,Prevent access to data store,RemoteController,Interrupt data flowing,FleetController,Data Repudiation,SiteServer
1697,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Information not intended for disclosure,SiteServer
1698,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Data Flow Sniffing,SiteServer
1699,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Cross-site request forgery,SiteServer
1700,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,change the flow of program execution,SiteServer
1701,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Resource consumption,SiteServer
1702,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Crashes,SiteServer
1703,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Prevent access to data store,SiteServer
1704,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Interrupt data flowing,SiteServer
1705,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,unauthorized access,SiteServer
1706,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,remotely execute code,SiteServer
1707,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,impersonate,SiteServer
1708,HX01,Prevent access to data store,RemoteController,Crashes,FleetController,Data Repudiation,SiteServer
1709,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Information not intended for disclosure,SiteServer
1710,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Data Flow Sniffing,SiteServer
1711,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Cross-site request forgery,SiteServer
1712,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,change the flow of program execution,SiteServer
1713,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Resource consumption,SiteServer
1714,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Crashes,SiteServer
1715,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Prevent access to data store,SiteServer
1716,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Interrupt data flowing,SiteServer
1717,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,unauthorized access,SiteServer
1718,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,remotely execute code,SiteServer
1719,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,impersonate,SiteServer
1720,HX01,Prevent access to data store,RemoteController,Data Repudiation,FleetController,Data Repudiation,SiteServer
1721,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Information not intended for disclosure,SiteServer
1722,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Data Flow Sniffing,SiteServer
1723,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Cross-site request forgery,SiteServer
1724,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,change the flow of program execution,SiteServer
1725,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Resource consumption,SiteServer
1726,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Crashes,SiteServer
1727,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Prevent access to data store,SiteServer
1728,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Interrupt data flowing,SiteServer
1729,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,unauthorized access,SiteServer
1730,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,remotely execute code,SiteServer
1731,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,impersonate,SiteServer
1732,HX01,Prevent access to data store,RemoteController,unauthorized access,FleetController,Data Repudiation,SiteServer
1733,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Information not intended for disclosure,SiteServer
1734,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Data Flow Sniffing,SiteServer
1735,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Cross-site request forgery,SiteServer
1736,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,change the flow of program execution,SiteServer
1737,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Resource consumption,SiteServer
1738,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Crashes,SiteServer
1739,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Prevent access to data store,SiteServer
1740,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Interrupt data flowing,SiteServer
1741,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,unauthorized access,SiteServer
1742,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,remotely execute code,SiteServer
1743,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,impersonate,SiteServer
1744,HX01,Prevent access to data store,RemoteController,Resource consumption,FleetController,Data Repudiation,SiteServer
1745,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Information not intended for disclosure,SiteServer
1746,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Data Flow Sniffing,SiteServer
1747,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Cross-site request forgery,SiteServer
1748,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,change the flow of program execution,SiteServer
1749,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Resource consumption,SiteServer
1750,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Crashes,SiteServer
1751,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Prevent access to data store,SiteServer
1752,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Interrupt data flowing,SiteServer
1753,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,unauthorized access,SiteServer
1754,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,remotely execute code,SiteServer
1755,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,impersonate,SiteServer
1756,HX01,Prevent access to data store,RemoteController,Prevent access to data store,FleetController,Data Repudiation,SiteServer
1757,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Information not intended for disclosure,SiteServer
1758,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Data Flow Sniffing,SiteServer
1759,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Cross-site request forgery,SiteServer
1760,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,change the flow of program execution,SiteServer
1761,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Resource consumption,SiteServer
1762,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Crashes,SiteServer
1763,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Prevent access to data store,SiteServer
1764,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Interrupt data flowing,SiteServer
1765,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,unauthorized access,SiteServer
1766,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,remotely execute code,SiteServer
1767,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,impersonate,SiteServer
1768,HX01,impersonate,RemoteController,Information not intended for disclosure,FleetController,Data Repudiation,SiteServer
1769,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Information not intended for disclosure,SiteServer
1770,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Data Flow Sniffing,SiteServer
1771,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Cross-site request forgery,SiteServer
1772,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,change the flow of program execution,SiteServer
1773,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Resource consumption,SiteServer
1774,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Crashes,SiteServer
1775,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Prevent access to data store,SiteServer
1776,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Interrupt data flowing,SiteServer
1777,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,unauthorized access,SiteServer
1778,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,remotely execute code,SiteServer
1779,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,impersonate,SiteServer
1780,HX01,impersonate,RemoteController,Data Flow Sniffing,FleetController,Data Repudiation,SiteServer
1781,HX01,impersonate,RemoteController,impersonate,FleetController,Information not intended for disclosure,SiteServer
1782,HX01,impersonate,RemoteController,impersonate,FleetController,Data Flow Sniffing,SiteServer
1783,HX01,impersonate,RemoteController,impersonate,FleetController,Cross-site request forgery,SiteServer
1784,HX01,impersonate,RemoteController,impersonate,FleetController,change the flow of program execution,SiteServer
1785,HX01,impersonate,RemoteController,impersonate,FleetController,Resource consumption,SiteServer
1786,HX01,impersonate,RemoteController,impersonate,FleetController,Crashes,SiteServer
1787,HX01,impersonate,RemoteController,impersonate,FleetController,Prevent access to data store,SiteServer
1788,HX01,impersonate,RemoteController,impersonate,FleetController,Interrupt data flowing,SiteServer
1789,HX01,impersonate,RemoteController,impersonate,FleetController,unauthorized access,SiteServer
1790,HX01,impersonate,RemoteController,impersonate,FleetController,remotely execute code,SiteServer
1791,HX01,impersonate,RemoteController,impersonate,FleetController,impersonate,SiteServer
1792,HX01,impersonate,RemoteController,impersonate,FleetController,Data Repudiation,SiteServer
1793,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Information not intended for disclosure,SiteServer
1794,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Data Flow Sniffing,SiteServer
1795,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Cross-site request forgery,SiteServer
1796,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,change the flow of program execution,SiteServer
1797,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Resource consumption,SiteServer
1798,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Crashes,SiteServer
1799,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Prevent access to data store,SiteServer
1800,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Interrupt data flowing,SiteServer
1801,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,unauthorized access,SiteServer
1802,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,remotely execute code,SiteServer
1803,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,impersonate,SiteServer
1804,HX01,impersonate,RemoteController,Cross-site request forgery,FleetController,Data Repudiation,SiteServer
1805,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Information not intended for disclosure,SiteServer
1806,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Data Flow Sniffing,SiteServer
1807,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Cross-site request forgery,SiteServer
1808,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,change the flow of program execution,SiteServer
1809,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Resource consumption,SiteServer
1810,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Crashes,SiteServer
1811,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Prevent access to data store,SiteServer
1812,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Interrupt data flowing,SiteServer
1813,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,unauthorized access,SiteServer
1814,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,remotely execute code,SiteServer
1815,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,impersonate,SiteServer
1816,HX01,impersonate,RemoteController,change the flow of program execution,FleetController,Data Repudiation,SiteServer
1817,HX01,impersonate,RemoteController,remotely execute code,FleetController,Information not intended for disclosure,SiteServer
1818,HX01,impersonate,RemoteController,remotely execute code,FleetController,Data Flow Sniffing,SiteServer
1819,HX01,impersonate,RemoteController,remotely execute code,FleetController,Cross-site request forgery,SiteServer
1820,HX01,impersonate,RemoteController,remotely execute code,FleetController,change the flow of program execution,SiteServer
1821,HX01,impersonate,RemoteController,remotely execute code,FleetController,Resource consumption,SiteServer
1822,HX01,impersonate,RemoteController,remotely execute code,FleetController,Crashes,SiteServer
1823,HX01,impersonate,RemoteController,remotely execute code,FleetController,Prevent access to data store,SiteServer
1824,HX01,impersonate,RemoteController,remotely execute code,FleetController,Interrupt data flowing,SiteServer
1825,HX01,impersonate,RemoteController,remotely execute code,FleetController,unauthorized access,SiteServer
1826,HX01,impersonate,RemoteController,remotely execute code,FleetController,remotely execute code,SiteServer
1827,HX01,impersonate,RemoteController,remotely execute code,FleetController,impersonate,SiteServer
1828,HX01,impersonate,RemoteController,remotely execute code,FleetController,Data Repudiation,SiteServer
1829,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Information not intended for disclosure,SiteServer
1830,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Data Flow Sniffing,SiteServer
1831,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Cross-site request forgery,SiteServer
1832,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,change the flow of program execution,SiteServer
1833,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Resource consumption,SiteServer
1834,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Crashes,SiteServer
1835,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Prevent access to data store,SiteServer
1836,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Interrupt data flowing,SiteServer
1837,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,unauthorized access,SiteServer
1838,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,remotely execute code,SiteServer
1839,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,impersonate,SiteServer
1840,HX01,impersonate,RemoteController,Interrupt data flowing,FleetController,Data Repudiation,SiteServer
1841,HX01,impersonate,RemoteController,Crashes,FleetController,Information not intended for disclosure,SiteServer
1842,HX01,impersonate,RemoteController,Crashes,FleetController,Data Flow Sniffing,SiteServer
1843,HX01,impersonate,RemoteController,Crashes,FleetController,Cross-site request forgery,SiteServer
1844,HX01,impersonate,RemoteController,Crashes,FleetController,change the flow of program execution,SiteServer
1845,HX01,impersonate,RemoteController,Crashes,FleetController,Resource consumption,SiteServer
1846,HX01,impersonate,RemoteController,Crashes,FleetController,Crashes,SiteServer
1847,HX01,impersonate,RemoteController,Crashes,FleetController,Prevent access to data store,SiteServer
1848,HX01,impersonate,RemoteController,Crashes,FleetController,Interrupt data flowing,SiteServer
1849,HX01,impersonate,RemoteController,Crashes,FleetController,unauthorized access,SiteServer
1850,HX01,impersonate,RemoteController,Crashes,FleetController,remotely execute code,SiteServer
1851,HX01,impersonate,RemoteController,Crashes,FleetController,impersonate,SiteServer
1852,HX01,impersonate,RemoteController,Crashes,FleetController,Data Repudiation,SiteServer
1853,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Information not intended for disclosure,SiteServer
1854,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Data Flow Sniffing,SiteServer
1855,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Cross-site request forgery,SiteServer
1856,HX01,impersonate,RemoteController,Data Repudiation,FleetController,change the flow of program execution,SiteServer
1857,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Resource consumption,SiteServer
1858,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Crashes,SiteServer
1859,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Prevent access to data store,SiteServer
1860,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Interrupt data flowing,SiteServer
1861,HX01,impersonate,RemoteController,Data Repudiation,FleetController,unauthorized access,SiteServer
1862,HX01,impersonate,RemoteController,Data Repudiation,FleetController,remotely execute code,SiteServer
1863,HX01,impersonate,RemoteController,Data Repudiation,FleetController,impersonate,SiteServer
1864,HX01,impersonate,RemoteController,Data Repudiation,FleetController,Data Repudiation,SiteServer
1865,HX01,impersonate,RemoteController,unauthorized access,FleetController,Information not intended for disclosure,SiteServer
1866,HX01,impersonate,RemoteController,unauthorized access,FleetController,Data Flow Sniffing,SiteServer
1867,HX01,impersonate,RemoteController,unauthorized access,FleetController,Cross-site request forgery,SiteServer
1868,HX01,impersonate,RemoteController,unauthorized access,FleetController,change the flow of program execution,SiteServer
1869,HX01,impersonate,RemoteController,unauthorized access,FleetController,Resource consumption,SiteServer
1870,HX01,impersonate,RemoteController,unauthorized access,FleetController,Crashes,SiteServer
1871,HX01,impersonate,RemoteController,unauthorized access,FleetController,Prevent access to data store,SiteServer
1872,HX01,impersonate,RemoteController,unauthorized access,FleetController,Interrupt data flowing,SiteServer
1873,HX01,impersonate,RemoteController,unauthorized access,FleetController,unauthorized access,SiteServer
1874,HX01,impersonate,RemoteController,unauthorized access,FleetController,remotely execute code,SiteServer
1875,HX01,impersonate,RemoteController,unauthorized access,FleetController,impersonate,SiteServer
1876,HX01,impersonate,RemoteController,unauthorized access,FleetController,Data Repudiation,SiteServer
1877,HX01,impersonate,RemoteController,Resource consumption,FleetController,Information not intended for disclosure,SiteServer
1878,HX01,impersonate,RemoteController,Resource consumption,FleetController,Data Flow Sniffing,SiteServer
1879,HX01,impersonate,RemoteController,Resource consumption,FleetController,Cross-site request forgery,SiteServer
1880,HX01,impersonate,RemoteController,Resource consumption,FleetController,change the flow of program execution,SiteServer
1881,HX01,impersonate,RemoteController,Resource consumption,FleetController,Resource consumption,SiteServer
1882,HX01,impersonate,RemoteController,Resource consumption,FleetController,Crashes,SiteServer
1883,HX01,impersonate,RemoteController,Resource consumption,FleetController,Prevent access to data store,SiteServer
1884,HX01,impersonate,RemoteController,Resource consumption,FleetController,Interrupt data flowing,SiteServer
1885,HX01,impersonate,RemoteController,Resource consumption,FleetController,unauthorized access,SiteServer
1886,HX01,impersonate,RemoteController,Resource consumption,FleetController,remotely execute code,SiteServer
1887,HX01,impersonate,RemoteController,Resource consumption,FleetController,impersonate,SiteServer
1888,HX01,impersonate,RemoteController,Resource consumption,FleetController,Data Repudiation,SiteServer
1889,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Information not intended for disclosure,SiteServer
1890,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Data Flow Sniffing,SiteServer
1891,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Cross-site request forgery,SiteServer
1892,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,change the flow of program execution,SiteServer
1893,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Resource consumption,SiteServer
1894,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Crashes,SiteServer
1895,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Prevent access to data store,SiteServer
1896,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Interrupt data flowing,SiteServer
1897,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,unauthorized access,SiteServer
1898,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,remotely execute code,SiteServer
1899,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,impersonate,SiteServer
1900,HX01,impersonate,RemoteController,Prevent access to data store,FleetController,Data Repudiation,SiteServer
1901,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Information not intended for disclosure,SiteServer
1902,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Data Flow Sniffing,SiteServer
1903,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Cross-site request forgery,SiteServer
1904,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,change the flow of program execution,SiteServer
1905,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Resource consumption,SiteServer
1906,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Crashes,SiteServer
1907,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Prevent access to data store,SiteServer
1908,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Interrupt data flowing,SiteServer
1909,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,unauthorized access,SiteServer
1910,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,remotely execute code,SiteServer
1911,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,impersonate,SiteServer
1912,HX01,change the flow of program execution,RemoteController,Information not intended for disclosure,FleetController,Data Repudiation,SiteServer
1913,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Information not intended for disclosure,SiteServer
1914,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Data Flow Sniffing,SiteServer
1915,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Cross-site request forgery,SiteServer
1916,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,change the flow of program execution,SiteServer
1917,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Resource consumption,SiteServer
1918,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Crashes,SiteServer
1919,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Prevent access to data store,SiteServer
1920,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Interrupt data flowing,SiteServer
1921,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,unauthorized access,SiteServer
1922,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,remotely execute code,SiteServer
1923,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,impersonate,SiteServer
1924,HX01,change the flow of program execution,RemoteController,Data Flow Sniffing,FleetController,Data Repudiation,SiteServer
1925,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Information not intended for disclosure,SiteServer
1926,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Data Flow Sniffing,SiteServer
1927,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Cross-site request forgery,SiteServer
1928,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,change the flow of program execution,SiteServer
1929,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Resource consumption,SiteServer
1930,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Crashes,SiteServer
1931,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Prevent access to data store,SiteServer
1932,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Interrupt data flowing,SiteServer
1933,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,unauthorized access,SiteServer
1934,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,remotely execute code,SiteServer
1935,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,impersonate,SiteServer
1936,HX01,change the flow of program execution,RemoteController,impersonate,FleetController,Data Repudiation,SiteServer
1937,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Information not intended for disclosure,SiteServer
1938,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Data Flow Sniffing,SiteServer
1939,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Cross-site request forgery,SiteServer
1940,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,change the flow of program execution,SiteServer
1941,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Resource consumption,SiteServer
1942,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Crashes,SiteServer
1943,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Prevent access to data store,SiteServer
1944,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Interrupt data flowing,SiteServer
1945,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,unauthorized access,SiteServer
1946,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,remotely execute code,SiteServer
1947,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,impersonate,SiteServer
1948,HX01,change the flow of program execution,RemoteController,Cross-site request forgery,FleetController,Data Repudiation,SiteServer
1949,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Information not intended for disclosure,SiteServer
1950,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Data Flow Sniffing,SiteServer
1951,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Cross-site request forgery,SiteServer
1952,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,change the flow of program execution,SiteServer
1953,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Resource consumption,SiteServer
1954,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Crashes,SiteServer
1955,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Prevent access to data store,SiteServer
1956,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Interrupt data flowing,SiteServer
1957,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,unauthorized access,SiteServer
1958,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,remotely execute code,SiteServer
1959,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,impersonate,SiteServer
1960,HX01,change the flow of program execution,RemoteController,change the flow of program execution,FleetController,Data Repudiation,SiteServer
1961,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Information not intended for disclosure,SiteServer
1962,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Data Flow Sniffing,SiteServer
1963,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Cross-site request forgery,SiteServer
1964,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,change the flow of program execution,SiteServer
1965,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Resource consumption,SiteServer
1966,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Crashes,SiteServer
1967,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Prevent access to data store,SiteServer
1968,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,Interrupt data flowing,SiteServer
1969,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,unauthorized access,SiteServer
1970,HX01,change the flow of program execution,RemoteController,remotely execute code,FleetController,remotely execute code,SiteServer
